timestamp,pm2.5_lrapa,pm2.5_lrapa_std,pm2.5_cf1_raw,pm2.5_cf1_raw_std,pm2.5_alt,pm2.5_alt_a_std,pm2.5_atm,pm2.5_atm_a_std,n_sensors,snowdepth,temperature_f,temperature_c,dewpoint_f,dewpoint_c,humidity,pressure_hpa,wind_speed_knots,wind_speed_mph,wind_speed_mps,wind_direction,precipitation_in,precipitation_mm,visibility_miles,visibility_km,pm2.5_lrapa_regulatory,year,month,day,hour,dayofweek,dayofyear,week,season,is_weekend,wind_dir_sin,wind_dir_cos,pm2.5_lrapa_rolling_mean_3h,pm2.5_lrapa_rolling_std_3h,pm2.5_lrapa_rolling_mean_6h,pm2.5_lrapa_rolling_std_6h,pm2.5_lrapa_rolling_mean_12h,pm2.5_lrapa_rolling_std_12h,pm2.5_lrapa_rolling_mean_24h,pm2.5_lrapa_rolling_std_24h,temperature_f_rolling_mean_3h,temperature_f_rolling_std_3h,temperature_f_rolling_mean_6h,temperature_f_rolling_std_6h,temperature_f_rolling_mean_12h,temperature_f_rolling_std_12h,temperature_f_rolling_mean_24h,temperature_f_rolling_std_24h,humidity_rolling_mean_3h,humidity_rolling_std_3h,humidity_rolling_mean_6h,humidity_rolling_std_6h,humidity_rolling_mean_12h,humidity_rolling_std_12h,humidity_rolling_mean_24h,humidity_rolling_std_24h,pm2.5_lrapa_lag_1h,pm2.5_lrapa_lag_3h,pm2.5_lrapa_lag_6h,pm2.5_lrapa_lag_12h,pm2.5_lrapa_lag_24h,temperature_f_lag_1h,temperature_f_lag_3h,temperature_f_lag_6h,temperature_f_lag_12h,temperature_f_lag_24h,humidity_lag_1h,humidity_lag_3h,humidity_lag_6h,humidity_lag_12h,humidity_lag_24h,wind_speed_mph_lag_1h,wind_speed_mph_lag_3h,wind_speed_mph_lag_6h,wind_speed_mph_lag_12h,wind_speed_mph_lag_24h,pressure_hpa_lag_1h,pressure_hpa_lag_3h,pressure_hpa_lag_6h,pressure_hpa_lag_12h,pressure_hpa_lag_24h,event
2020-08-01 03:00:00-07:00,0.015833333333333328,0.054848275573014436,0.3416666666666666,0.519542339395205,,,,,12,,60.0,15.555555555555555,55.0,12.777777777777779,83.23,1018.7,3.0,3.4523399999999995,1.543332,210.0,0.0,0.0,10.0,16.0934,1.9374999999999998,2020,8,1,3,5,214,31,summer,1,-0.5000000000000001,-0.8660254037844386,0.009166666666666665,0.008207381501495865,0.00861111111111111,0.010255982897078806,0.09136363636363636,0.13401092032993714,0.09136363636363636,0.13401092032993714,60.333333333333336,0.5773502691895698,62.333333333333336,2.422120283278021,68.18181818181819,8.097137541355982,68.18181818181819,8.097137541355982,82.35666666666667,1.5126577052767265,78.24833333333333,5.227987821970022,65.07727272727273,17.134571538797868,65.07727272727273,17.134571538797868,0.011666666666666667,0.0,0.42,,,60.0,63.0,68.0,,,83.23,77.61,63.12,,,6.904679999999999,5.7539,5.7539,,,1018.9,1018.8,1018.4,,,Holiday Farm Fire 2020
2020-08-01 04:00:00-07:00,0.027499999999999997,0.06510481060287605,0.4916666666666667,0.6331139971074193,,,,,12,,61.0,16.11111111111111,55.0,12.777777777777779,80.61,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0934,1.81,2020,8,1,4,5,214,31,summer,1,0.0,1.0,0.01833333333333333,0.008207381501495867,0.009166666666666665,0.011303883305208231,0.08604166666666667,0.12909754993410952,0.08604166666666667,0.12909754993410952,60.333333333333336,0.5773502691895698,61.5,1.6431676725155404,67.58333333333333,7.993842327161275,67.58333333333333,7.993842327161275,82.35666666666667,1.5126577052767265,80.03666666666666,3.256345600004221,66.37166666666667,16.94133075879188,66.37166666666667,16.94133075879188,0.015833333333333328,0.0,0.02416666666666666,,,60.0,61.0,66.0,,,83.23,80.61,69.88,,,3.4523399999999995,5.7539,8.05546,,,1018.7,1018.9,1018.7,,,Holiday Farm Fire 2020
2020-08-01 05:00:00-07:00,0.08166666666666667,0.19192012227313043,0.6749999999999999,0.8269604805331608,,,,,12,,59.0,15.0,55.0,12.777777777777779,86.56,1019.4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0934,1.79,2020,8,1,5,5,214,31,summer,1,0.0,1.0,0.041666666666666664,0.035128731513929784,0.022777777777777775,0.030657909377636888,0.08020833333333333,0.12743344717771687,0.0857051282051282,0.12360744976811323,60.0,0.9999999999999674,60.666666666666664,1.3662601021279968,65.41666666666667,6.156420644458535,66.92307692307692,8.015209900157936,83.46666666666665,2.982051866304986,81.975,3.0643743243931914,70.7875,14.316932203767424,67.92461538461538,17.159334007756353,0.027499999999999997,0.011666666666666667,0.0,0.15166666666666664,,61.0,60.0,64.0,85.0,,80.61,83.23,74.93,33.57,,0.0,6.904679999999999,6.904679999999999,12.658579999999999,,1019.0,1018.9,1018.7,1016.3,,Holiday Farm Fire 2020
2020-08-01 06:00:00-07:00,0.056666666666666664,0.18406191316724893,0.7083333333333334,0.732937220842938,,,,,12,,60.0,15.555555555555555,55.0,12.777777777777779,83.23,1019.9,4.0,4.60312,2.057776,300.0,0.0,0.0,10.0,16.0934,1.9075000000000002,2020,8,1,6,5,214,31,summer,1,-0.8660254037844386,0.5000000000000001,0.05527777777777778,0.02711002957769854,0.03222222222222222,0.03096443599189698,0.07243055555555555,0.12562191668327008,0.08363095238095238,0.11901151238163928,60.0,0.9999999999999674,60.166666666666664,0.7527726527091698,63.916666666666664,4.87028715474736,66.42857142857143,7.919928959610356,83.46666666666667,2.982051866304986,82.91166666666668,2.200440107493704,74.115,11.759352564119874,69.01785714285714,16.986046843295746,0.08166666666666667,0.015833333333333328,0.0,0.15,,59.0,60.0,63.0,78.0,,86.56,83.23,77.61,43.3,,0.0,3.4523399999999995,5.7539,12.658579999999999,,1019.4,1018.7,1018.8,1016.9,,Holiday Farm Fire 2020
2020-08-01 07:00:00-07:00,0.0,0.0,0.6416666666666667,0.27455197664338143,,,,,12,,61.0,16.11111111111111,55.0,12.777777777777779,80.61,1020.2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0934,2.0125,2020,8,1,7,5,214,31,summer,1,0.0,1.0,0.04611111111111111,0.04184406679477882,0.03222222222222222,0.03096443599189698,0.07145833333333333,0.12617884783676755,0.07805555555555554,0.1166975582684578,60.0,0.9999999999999674,60.166666666666664,0.7527726527091698,62.833333333333336,3.7376057804023657,66.06666666666666,7.75947960945345,83.46666666666668,2.982051866304986,82.91166666666668,2.200440107493704,76.52916666666667,9.478334585524578,69.79066666666667,16.63957093654704,0.056666666666666664,0.027499999999999997,0.0,0.011666666666666667,,60.0,61.0,61.0,74.0,,83.23,80.61,80.61,51.64,,4.60312,0.0,5.7539,11.5078,,1019.9,1019.0,1018.9,1017.5,,Holiday Farm Fire 2020
2020-08-01 08:00:00-07:00,0.04416666666666667,0.11610796960614118,1.1083333333333334,0.4033007750445257,,,,,12,,64.0,17.77777777777778,56.0,13.333333333333334,74.93,1020.2,3.0,3.4523399999999995,1.543332,,0.0,0.0,10.0,16.0934,2.1975,2020,8,1,8,5,214,31,summer,1,,,0.03361111111111111,0.02977150638769523,0.03763888888888889,0.029455317698859233,0.05680555555555555,0.11725492028041436,0.07593749999999999,0.11305843908416631,61.666666666666664,2.081665999466118,60.833333333333336,1.722401424368549,62.25,2.7675062617979997,65.9375,7.514153312250161,79.59000000000002,4.242970657452122,81.52833333333334,3.9072671609024745,78.21249999999999,6.616627986300176,70.111875,16.126616598551188,0.0,0.08166666666666667,0.011666666666666667,0.21999999999999997,,61.0,59.0,60.0,71.0,,80.61,86.56,83.23,54.73,,0.0,0.0,6.904679999999999,9.20624,,1020.2,1019.4,1018.9,1017.9,,Holiday Farm Fire 2020
2020-08-01 09:00:00-07:00,0.22416666666666663,0.251737898809396,1.75,0.5248376372313113,,,,,12,,66.0,18.88888888888889,56.0,13.333333333333334,69.88,1020.2,3.0,3.4523399999999995,1.543332,,0.0,0.0,10.0,16.0934,2.4775,2020,8,1,9,5,214,31,summer,1,,,0.08944444444444444,0.11874439557925023,0.0723611111111111,0.0792734659732208,0.040486111111111105,0.06334575070986709,0.08465686274509802,0.11522059866277881,63.666666666666664,2.5166114784235725,61.833333333333336,2.6394443859772494,62.083333333333336,2.4293034292807865,65.94117647058823,7.275563450992083,75.14,5.3680815940147335,79.30333333333334,5.990291033553121,78.77583333333332,5.388677453417441,70.09823529411766,15.614630653370462,0.04416666666666667,0.056666666666666664,0.015833333333333328,0.42,,64.0,60.0,60.0,68.0,,74.93,83.23,83.23,63.12,,3.4523399999999995,4.60312,3.4523399999999995,5.7539,,1020.2,1019.9,1018.7,1018.4,,Holiday Farm Fire 2020
2020-08-01 10:00:00-07:00,0.43249999999999994,0.29394263509615737,2.1750000000000003,0.6047163121512584,,,,,12,,71.0,21.666666666666668,56.0,13.333333333333334,58.65,1020.2,4.0,4.60312,2.057776,,0.0,0.0,10.0,16.0934,2.96,2020,8,1,10,5,214,31,summer,1,,,0.23361111111111107,0.1943388602225313,0.1398611111111111,0.16234002096651148,0.07451388888888888,0.12921209285928864,0.10398148148148148,0.13862465060204426,67.0,3.6055512754639825,63.5,4.505552130427544,62.5,3.397860289278352,66.22222222222223,7.158339895908794,67.82,8.33320466567333,75.64333333333333,10.236182231020852,77.84,7.59677084508458,69.46222222222222,15.386869710149762,0.22416666666666663,0.0,0.027499999999999997,0.02416666666666666,,66.0,61.0,61.0,66.0,,69.88,80.61,80.61,69.88,,3.4523399999999995,0.0,0.0,8.05546,,1020.2,1020.2,1019.0,1018.7,,Holiday Farm Fire 2020
2020-08-01 11:00:00-07:00,0.32999999999999996,0.26295523296837914,1.9416666666666667,0.5822500764406574,,,,,12,,75.0,23.88888888888889,56.0,13.333333333333334,51.43,1019.9,4.0,4.60312,2.057776,300.0,0.0,0.0,10.0,16.0934,3.2300000000000004,2020,8,1,11,5,214,31,summer,1,-0.8660254037844386,0.5000000000000001,0.32888888888888884,0.10417111101630021,0.18125,0.17564701819273787,0.10201388888888889,0.14594496088506823,0.11587719298245612,0.14435319598707505,70.66666666666667,4.509249752822887,66.16666666666667,5.845225972250081,63.416666666666664,4.962739956796857,66.6842105263158,7.242257410342501,59.98666666666666,9.297345499298864,69.78833333333334,12.532540710752436,75.88166666666667,10.778005240752895,68.51315789473684,15.5150378853806,0.43249999999999994,0.04416666666666667,0.08166666666666667,0.0,,71.0,64.0,59.0,64.0,,58.65,74.93,86.56,74.93,,4.60312,3.4523399999999995,0.0,6.904679999999999,,1020.2,1020.2,1019.4,1018.7,,Holiday Farm Fire 2020
2020-08-01 12:00:00-07:00,0.046666666666666655,0.08381075363127588,1.1916666666666667,0.3449857265382895,,,,,12,,79.0,26.11111111111111,54.0,12.222222222222221,42.03,1019.3,4.0,4.60312,2.057776,,0.0,0.0,6.0,9.65604,3.3725,2020,8,1,12,5,214,31,summer,1,,,0.26972222222222214,0.19985469258475796,0.17958333333333332,0.17710695920827046,0.10590277777777778,0.14358217402816126,0.11241666666666665,0.1413528257412254,75.0,3.99999999999999,69.33333333333333,6.889605697474054,64.75,6.689544080129837,67.3,7.567937910060199,50.70333333333334,8.333794653897629,62.92166666666666,14.780141293866823,72.91666666666667,14.507906517315018,67.189,16.220819922166957,0.32999999999999996,0.22416666666666663,0.056666666666666664,0.0,,75.0,66.0,60.0,63.0,,51.43,69.88,83.23,77.61,,4.60312,3.4523399999999995,4.60312,5.7539,,1019.9,1020.2,1019.9,1018.8,,Holiday Farm Fire 2020
2020-08-01 13:00:00-07:00,0.0,0.0,0.8083333333333332,0.2151461800448216,,,,,12,,80.0,26.666666666666668,53.0,11.666666666666666,39.23,1018.9,4.0,4.60312,2.057776,,0.0,0.0,10.0,16.0934,2.9899999999999998,2020,8,1,13,5,214,31,summer,1,,,0.12555555555555553,0.17858497303130677,0.17958333333333332,0.17710695920827046,0.10590277777777778,0.14358217402816126,0.10706349206349206,0.13994061713009315,78.0,2.645751311064575,72.5,6.655824516917516,66.33333333333333,7.866307130972447,67.9047619047619,7.879751023381145,44.23,6.390618123468123,56.025,14.527881813946614,69.46833333333333,17.183990875935734,65.85761904761905,16.946484268060413,0.046666666666666655,0.43249999999999994,0.0,0.0,,79.0,71.0,61.0,61.0,,42.03,58.65,80.61,80.61,,4.60312,4.60312,0.0,5.7539,,1019.3,1020.2,1020.2,1018.9,,Holiday Farm Fire 2020
2020-08-01 14:00:00-07:00,0.003333333333333327,0.011547005383792493,1.0666666666666667,0.16143297699232967,,,,,12,,82.0,27.77777777777778,51.0,10.555555555555555,34.25,1018.4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0934,2.9425,2020,8,1,14,5,214,31,summer,1,0.0,1.0,0.01666666666666666,0.026034165586355365,0.17277777777777778,0.18400155997728404,0.1052083333333333,0.14409861110441768,0.10234848484848484,0.1383471107031984,80.33333333333333,1.5275252316519219,75.5,6.090976933136448,68.16666666666667,8.768054965543266,68.54545454545455,8.256179634946308,38.50333333333333,3.940575254113589,49.245,13.38833783559411,65.38666666666667,19.30429171940476,64.42090909090909,17.858300966774905,0.0,0.32999999999999996,0.04416666666666667,0.011666666666666667,,80.0,75.0,64.0,60.0,,39.23,51.43,74.93,83.23,,4.60312,4.60312,3.4523399999999995,6.904679999999999,,1018.9,1019.9,1020.2,1018.9,,Holiday Farm Fire 2020
2020-08-01 15:00:00-07:00,0.1741666666666666,0.13249070865078758,1.6583333333333332,0.28109633849474364,,,,,12,,85.0,29.444444444444443,54.0,12.222222222222221,34.7,1017.8,6.0,6.904679999999999,3.086664,,0.0,0.0,10.0,16.0934,3.1624999999999996,2020,8,1,15,5,214,31,summer,1,,,0.059166666666666645,0.09960686611764152,0.16444444444444442,0.1823333841153697,0.11840277777777775,0.14241001869926817,0.1054710144927536,0.1359933121143577,82.33333333333333,2.516611478423571,78.66666666666667,5.006662228138316,70.25,9.583366271353146,69.26086956521739,8.765725564038132,36.06,2.754505400248645,43.38166666666666,9.754175345290218,61.3425,20.284871265865302,63.12869565217392,18.515624680584043,0.003333333333333327,0.046666666666666655,0.22416666666666663,0.015833333333333328,,82.0,79.0,66.0,60.0,,34.25,42.03,69.88,83.23,,0.0,4.60312,3.4523399999999995,3.4523399999999995,,1018.4,1019.3,1020.2,1018.7,,Holiday Farm Fire 2020
2020-08-01 16:00:00-07:00,1.3441666666666665,3.1813703689200388,4.008333333333334,6.3627407378400775,,,,,12,,86.0,30.0,56.0,13.333333333333334,35.9,1017.2,6.0,6.904679999999999,3.086664,20.0,0.0,0.0,10.0,16.0934,3.63,2020,8,1,16,5,214,31,summer,1,0.3420201433256687,0.9396926207859084,0.5072222222222221,0.7298308086531146,0.31638888888888883,0.5191522648261048,0.228125,0.37813573217092883,0.15708333333333332,0.2856957141134636,84.33333333333333,2.0816659994661215,81.16666666666667,4.070217029430606,72.33333333333333,10.09350226030528,69.95833333333333,9.228873249171611,34.95,0.8529361054609634,39.59,6.5163271863835215,57.61666666666667,20.528778617227868,61.994166666666665,18.94240008590498,0.1741666666666666,0.0,0.43249999999999994,0.027499999999999997,,85.0,80.0,71.0,61.0,,34.7,39.23,58.65,80.61,,6.904679999999999,4.60312,4.60312,0.0,,1017.8,1018.9,1020.2,1019.0,,Holiday Farm Fire 2020
2020-08-01 17:00:00-07:00,0.6172727272727272,0.39010488100229945,2.5545454545454547,0.7802097620045989,,,,,11,,85.0,29.444444444444443,56.0,13.333333333333334,37.18,1016.9,6.0,6.904679999999999,3.086664,50.0,0.0,0.0,10.0,16.0934,3.8875,2020,8,1,17,5,214,31,summer,1,0.766044443118978,0.6427876096865394,0.7118686868686868,0.5907083008379941,0.36426767676767674,0.5337015874536689,0.27275883838383835,0.3906792112673359,0.1764835858585858,0.30072513864555483,85.33333333333333,0.5773502691895909,82.83333333333333,2.9268868558020626,74.5,9.75611696228669,69.95833333333333,9.228873249171611,35.92666666666667,1.2402150351178147,37.214999999999996,2.9695572060495907,53.501666666666665,19.098977523004816,62.14458333333334,18.71990407332508,1.3441666666666665,0.003333333333333327,0.32999999999999996,0.08166666666666667,0.15166666666666664,86.0,82.0,75.0,59.0,85.0,35.9,34.25,51.43,86.56,33.57,6.904679999999999,0.0,4.60312,0.0,12.658579999999999,1017.2,1018.4,1019.9,1019.4,1016.3,Holiday Farm Fire 2020
2020-08-01 18:00:00-07:00,0.36916666666666664,0.3306043593545651,2.058333333333333,0.6612087187091302,,,,,12,,85.0,29.444444444444443,57.0,13.88888888888889,38.69,1016.7,5.0,5.7539,2.57222,30.0,0.0,0.0,10.0,16.0934,3.8325,2020,8,1,18,5,214,31,summer,1,0.49999999999999994,0.8660254037844387,0.7768686868686867,0.5067143206378877,0.4180176767676767,0.5110784960723117,0.298800505050505,0.3853443948569759,0.18561553030303032,0.3032034027279533,85.33333333333333,0.5773502691895909,83.83333333333333,2.316606713852583,76.58333333333333,9.019759453891242,70.25,9.597327526565607,37.25666666666667,1.3965791539803023,36.65833333333333,2.060266164035057,49.79,17.01008898485626,61.95250000000001,18.943984074335994,0.6172727272727272,0.1741666666666666,0.046666666666666655,0.056666666666666664,0.15,85.0,85.0,79.0,60.0,78.0,37.18,34.7,42.03,83.23,43.3,6.904679999999999,6.904679999999999,4.60312,4.60312,12.658579999999999,1016.9,1017.8,1019.3,1019.9,1016.9,Holiday Farm Fire 2020
2020-08-01 19:00:00-07:00,0.3354545454545454,0.2317914423081075,1.9909090909090907,0.463582884616215,,,,,11,,81.0,27.22222222222222,56.0,13.333333333333334,42.19,1016.9,4.0,4.60312,2.057776,30.0,0.0,0.0,10.0,16.0934,3.5424999999999995,2020,8,1,19,5,214,31,summer,1,0.49999999999999994,0.8660254037844387,0.4406313131313131,0.1539018150366131,0.4739267676767676,0.4731446036090821,0.32675505050505044,0.373688935619069,0.19910669191919192,0.30232923512741433,83.66666666666667,2.309401076758496,84.0,2.0000000000000466,78.25,7.617265078276261,70.54166666666667,9.820029074014636,39.35333333333333,2.570025940206132,37.151666666666664,2.9580089023983214,46.58833333333333,14.03778656039308,61.55875,19.26316835028196,0.36916666666666664,1.3441666666666665,0.0,0.0,0.011666666666666667,85.0,86.0,80.0,61.0,74.0,38.69,35.9,39.23,80.61,51.64,5.7539,6.904679999999999,4.60312,0.0,11.5078,1016.7,1017.2,1018.9,1020.2,1017.5,Holiday Farm Fire 2020
2020-08-01 20:00:00-07:00,0.20166666666666666,0.26159765544311236,1.6666666666666667,0.5820548760966433,,,,,12,,74.0,23.333333333333332,59.0,15.0,59.66,1017.5,5.0,5.7539,2.57222,280.0,0.0,0.0,10.0,16.0934,3.7874999999999996,2020,8,1,20,5,214,31,summer,1,-0.9848077530122081,0.17364817766692997,0.3020959595959596,0.08859265735862785,0.5069823232323232,0.4394178975094985,0.3398800505050505,0.3655383760771288,0.19834280303030297,0.30229730873769667,80.0,5.56776436283002,82.66666666666667,4.589843860815623,79.08333333333333,6.359793211808813,70.66666666666667,9.845178324026644,46.846666666666664,11.233816507907395,41.38666666666666,9.320334042654675,45.31583333333333,11.738984359299568,61.76416666666666,19.21340426949864,0.3354545454545454,0.6172727272727272,0.003333333333333327,0.04416666666666667,0.21999999999999997,81.0,85.0,82.0,64.0,71.0,42.19,37.18,34.25,74.93,54.73,4.60312,6.904679999999999,0.0,3.4523399999999995,9.20624,1016.9,1016.9,1018.4,1020.2,1017.9,Holiday Farm Fire 2020
2020-08-01 21:00:00-07:00,0.08166666666666667,0.2705493849502706,0.7416666666666667,0.8670308092809761,,,,,12,,72.0,22.22222222222222,56.0,13.333333333333334,56.89,1018.3,5.0,5.7539,2.57222,270.0,0.0,0.0,10.0,16.0934,3.4299999999999997,2020,8,1,21,5,214,31,summer,1,-1.0,-1.8369701987210297e-16,0.20626262626262623,0.12695634678253895,0.49156565656565654,0.45478380535289964,0.32800505050505047,0.3718985351764264,0.18424558080808076,0.29938604521909185,75.66666666666667,4.725815626252607,80.5,6.090976933136441,79.58333333333333,5.401318581998489,70.83333333333333,9.831920802501752,52.91333333333333,9.389389401517704,45.085,10.46822764368453,44.23333333333333,9.68758655875314,61.504583333333336,19.2363613975939,0.20166666666666666,0.36916666666666664,0.1741666666666666,0.22416666666666663,0.42,74.0,85.0,85.0,66.0,68.0,59.66,38.69,34.7,69.88,63.12,5.7539,5.7539,6.904679999999999,3.4523399999999995,5.7539,1017.5,1016.7,1017.8,1020.2,1018.4,Holiday Farm Fire 2020
2020-08-01 22:00:00-07:00,0.29916666666666664,1.0363437331953782,1.2333333333333334,2.299538820694008,,,,,12,,69.0,20.555555555555557,56.0,13.333333333333334,62.8,1018.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0934,3.2175,2020,8,1,22,5,214,31,summer,1,0.0,1.0,0.19416666666666668,0.10894379284750351,0.3173989898989899,0.1801256618466914,0.31689393939393934,0.3704818363307517,0.1957039141414141,0.29825336830416244,71.66666666666667,2.516611478423586,77.66666666666667,6.918574034197141,79.41666666666667,5.712161401675168,70.95833333333333,9.786766427244972,59.78333333333333,2.9569297139656965,49.568333333333335,11.461014643855385,44.57916666666667,10.30352230888535,61.209583333333335,19.156457301405702,0.08166666666666667,0.3354545454545454,1.3441666666666665,0.43249999999999994,0.02416666666666666,72.0,81.0,86.0,71.0,66.0,56.89,42.19,35.9,58.65,69.88,5.7539,4.60312,6.904679999999999,4.60312,8.05546,1018.3,1016.9,1017.2,1020.2,1018.7,Holiday Farm Fire 2020
2020-08-01 23:00:00-07:00,0.0,0.0,0.7833333333333333,0.28230651727682393,,,,,12,,65.0,18.333333333333332,54.0,12.222222222222221,67.76,1018.2,4.0,4.60312,2.057776,220.0,0.0,0.0,10.0,16.0934,2.6075,2020,8,1,23,5,214,31,summer,1,-0.6427876096865393,-0.766044443118978,0.12694444444444444,0.1546374194090203,0.21452020202020203,0.1480134188028215,0.28939393939393937,0.38150416434770706,0.1957039141414141,0.29825336830416244,68.66666666666667,3.511884584284251,74.33333333333333,7.474400756359465,78.58333333333333,6.999458853541751,71.0,9.757939910880157,62.48333333333333,5.44191449154922,54.665,11.648039749245406,45.94,12.195315792251073,60.91083333333333,18.988352016929767,0.29916666666666664,0.20166666666666666,0.6172727272727272,0.32999999999999996,0.0,69.0,74.0,85.0,75.0,64.0,62.8,59.66,37.18,51.43,74.93,0.0,5.7539,6.904679999999999,4.60312,6.904679999999999,1018.5,1017.5,1016.9,1019.9,1018.7,Holiday Farm Fire 2020
2020-08-02 00:00:00-07:00,0.015833333333333328,0.054848275573014436,0.7999999999999999,0.31333978072025614,,,,,12,,64.0,17.77777777777778,54.0,12.222222222222221,69.92,1018.4,6.0,6.904679999999999,3.086664,210.0,0.0,0.0,10.0,16.0934,2.84,2020,8,2,0,6,215,31,summer,1,-0.5000000000000001,-0.8660254037844386,0.10499999999999998,0.16833952133840768,0.15563131313131315,0.14442534132348972,0.2868244949494949,0.3833867443630938,0.19636363636363638,0.2978188541523344,66.0,2.645751311064599,70.83333333333333,6.306081720582681,77.33333333333333,8.161253617310297,71.04166666666667,9.724371743053712,66.82666666666667,3.650607255421161,59.870000000000005,9.93324116288339,48.264166666666675,13.91831459123579,60.59041666666667,18.757794548948972,0.0,0.08166666666666667,0.36916666666666664,0.046666666666666655,0.0,65.0,72.0,85.0,79.0,63.0,67.76,56.89,38.69,42.03,77.61,4.60312,5.7539,5.7539,4.60312,5.7539,1018.2,1018.3,1016.7,1019.3,1018.8,Holiday Farm Fire 2020
2020-08-02 01:00:00-07:00,0.040833333333333326,0.14145081595145828,0.8666666666666667,0.48304589153964794,,,,,12,,62.0,16.666666666666668,54.0,12.222222222222221,74.75,1018.5,6.0,6.904679999999999,3.086664,200.0,0.0,0.0,10.0,16.0934,2.79,2020,8,2,1,6,215,31,summer,1,-0.34202014332566866,-0.9396926207859084,0.018888888888888886,0.02058743773742564,0.10652777777777782,0.11888535171269786,0.29022727272727267,0.38078194275579236,0.19806502525252523,0.29676305374264167,63.666666666666664,1.5275252316519607,67.66666666666667,4.7609522856952795,75.83333333333333,9.212968461836159,71.08333333333333,9.681522817097063,70.81,3.5789803017061224,65.29666666666667,6.715446870214046,51.22416666666667,15.508526369436785,60.34625,18.52253734437896,0.015833333333333328,0.29916666666666664,0.3354545454545454,0.0,0.0,64.0,69.0,81.0,80.0,61.0,69.92,62.8,42.19,39.23,80.61,6.904679999999999,0.0,4.60312,4.60312,5.7539,1018.4,1018.5,1016.9,1018.9,1018.9,Holiday Farm Fire 2020
2020-08-02 02:00:00-07:00,0.11916666666666668,0.3109065434947917,1.1416666666666666,0.8162645887136589,,,,,12,,61.0,16.11111111111111,53.0,11.666666666666666,75.2,1018.7,7.0,8.05546,3.601108,190.0,0.0,0.0,10.0,16.0934,2.6225,2020,8,2,2,6,215,31,summer,1,-0.17364817766693047,-0.984807753012208,0.058611111111111114,0.05391179352870076,0.0927777777777778,0.11012955333841384,0.29988005050505046,0.3742603921283286,0.2025441919191919,0.2946309573761215,62.333333333333336,1.5275252316519607,65.5,4.23083916026129,74.08333333333333,9.903703011163714,71.125,9.633783400549117,73.29,2.9271658647914984,67.88666666666667,7.092834882236271,54.63666666666666,15.933482945918623,60.01166666666668,18.160183552670023,0.040833333333333326,0.0,0.20166666666666666,0.003333333333333327,0.011666666666666667,62.0,65.0,74.0,82.0,60.0,74.75,67.76,59.66,34.25,83.23,6.904679999999999,4.60312,5.7539,0.0,6.904679999999999,1018.5,1018.2,1017.5,1018.4,1018.9,Holiday Farm Fire 2020
2020-08-02 03:00:00-07:00,0.1775,0.6023910689909007,1.3583333333333334,1.3194064322009853,,,,,12,,58.0,14.444444444444445,52.0,11.11111111111111,80.67,1018.7,6.0,6.904679999999999,3.086664,170.0,0.0,0.0,10.0,16.0934,2.545,2020,8,2,3,6,215,31,summer,1,0.17364817766693028,-0.984807753012208,0.1125,0.06857680203813495,0.10875000000000003,0.1150359243405681,0.3001578282828283,0.37415982829851896,0.20928030303030298,0.2920130644952525,60.333333333333336,2.0816659994661446,63.166666666666664,3.7638632635454674,71.83333333333333,10.258773037864916,71.04166666666667,9.742239572298455,76.87333333333333,3.2956992176674658,71.85000000000001,6.321082185828702,58.4675,16.22790812990781,59.905,18.024891967353998,0.11916666666666668,0.015833333333333328,0.08166666666666667,0.1741666666666666,0.015833333333333328,61.0,64.0,72.0,85.0,60.0,75.2,69.92,56.89,34.7,83.23,8.05546,6.904679999999999,5.7539,6.904679999999999,3.4523399999999995,1018.7,1018.4,1018.3,1017.8,1018.7,Holiday Farm Fire 2020
2020-08-02 04:00:00-07:00,0.38833333333333336,0.9188316032611825,1.8666666666666665,1.955567033942438,,,,,12,,57.0,13.88888888888889,52.0,11.11111111111111,83.33,1018.7,7.0,8.05546,3.601108,180.0,0.0,0.0,10.0,16.0934,2.755,2020,8,2,4,6,215,31,summer,1,1.2246467991473532e-16,-1.0,0.22833333333333336,0.14160047473241114,0.12361111111111116,0.14611607511635205,0.2205050505050505,0.18626399476668912,0.22431502525252522,0.2915355423466833,58.666666666666664,2.0816659994661446,61.166666666666664,3.18852107828491,69.41666666666667,10.031390126935941,70.875,9.953424143173697,79.73333333333333,4.145145755378684,75.27166666666666,5.990350295823078,62.419999999999995,16.00619141571049,60.01833333333334,18.16871431087365,0.1775,0.040833333333333326,0.29916666666666664,1.3441666666666665,0.027499999999999997,58.0,62.0,69.0,86.0,61.0,80.67,74.75,62.8,35.9,80.61,6.904679999999999,6.904679999999999,0.0,6.904679999999999,0.0,1018.7,1018.5,1018.5,1017.2,1019.0,Holiday Farm Fire 2020
